timestamp,value,anomaly
2016-06-30 16:00:00,0.1436192816049999,False
2016-06-30 16:05:00,0.0871506625163,False
2016-06-30 16:10:00,0.0282821271162999,False
2016-06-30 16:15:00,-0.0214102576818,False
2016-06-30 16:20:00,-0.0437506551087999,False
2016-06-30 16:25:00,-0.0786906131698999,False
2016-06-30 16:30:00,-0.090831366274,False
2016-06-30 16:35:00,-0.109677767895,False
2016-06-30 16:40:00,-0.129088855707,False
2016-06-30 16:45:00,-0.160640696622,False
2016-06-30 16:50:00,-0.188733834619,False
2016-06-30 16:55:00,-0.214427056304,False
2016-06-30 17:00:00,-0.24862586374,False
2016-06-30 17:05:00,-0.274672014295,False
2016-06-30 17:10:00,-0.300541700415,False
2016-06-30 17:15:00,-0.324364399093,False
2016-06-30 17:20:00,-0.348045926223,False
2016-06-30 17:25:00,-0.368409921982,False
2016-06-30 17:30:00,-0.400138227332,False
2016-06-30 17:35:00,-0.417043520172,False
2016-06-30 17:40:00,-0.433348833934,False
2016-06-30 17:45:00,-0.4623595869910001,False
2016-06-30 17:50:00,-0.478523729205,False
2016-06-30 17:55:00,-0.501958206127,False
2016-06-30 18:00:00,-0.511451992711,False
2016-06-30 18:05:00,-0.530051344123,False
2016-06-30 18:10:00,-0.557297452834,False
2016-06-30 18:15:00,-0.5744497958820001,False
2016-06-30 18:20:00,-0.593613833485,False
2016-06-30 18:25:00,-0.606813373197,False
2016-06-30 18:30:00,-0.623153979846,False
2016-06-30 18:35:00,-0.63621234801,False
2016-06-30 18:40:00,-0.64507086263,False
2016-06-30 18:45:00,-0.660387975558,False
2016-06-30 18:50:00,-0.677081511076,False
2016-06-30 18:55:00,-0.69232803823,False
2016-06-30 19:00:00,-0.707398100949,False
2016-06-30 19:05:00,-0.717491866611,False
2016-06-30 19:10:00,-0.732314879122,False
2016-06-30 19:15:00,-0.746961427198,False
2016-06-30 19:20:00,-0.760443310005,False
2016-06-30 19:25:00,-0.7721605484659999,False
