timestamp,value,anomaly
2017-05-24 10:11:00,0.0,False
2017-05-24 10:12:00,0.0,False
2017-05-24 10:13:00,0.0,False
2017-05-24 10:14:00,0.0,False
2017-05-24 10:15:00,0.0,False
2017-05-24 10:16:00,0.0,True
2017-05-24 10:17:00,0.0,True
2017-05-24 10:18:00,0.0,True
2017-05-24 10:19:00,0.0,True
2017-05-24 10:20:00,0.0,True
2017-05-24 10:21:00,0.0,True
2017-05-24 10:22:00,0.0,True
2017-05-24 10:23:00,0.0,True
2017-05-24 10:24:00,0.0,True
2017-05-24 10:25:00,0.0,True
2017-05-24 10:26:00,0.0,True
2017-05-24 10:27:00,0.0,True
2017-05-24 10:43:00,0.0,True
2017-05-24 10:44:00,0.0,True
2017-05-24 11:07:00,0.0,True
2017-05-24 11:09:00,0.0,True
2017-05-24 11:11:00,0.0,True
2017-05-24 11:13:00,0.0,True
2017-05-24 11:15:00,0.0,True
2017-05-24 11:17:00,0.0,True
2017-05-24 11:19:00,0.0,True
2017-05-24 11:21:00,0.0,True
2017-05-24 11:23:00,0.0,True
2017-05-24 11:25:00,0.0,True
2017-05-24 11:27:00,0.0,True
2017-05-24 11:30:00,0.0,True
2017-05-24 11:31:00,0.0,True
2017-05-24 11:33:00,0.0,True
2017-05-24 11:35:00,0.0,True
2017-05-24 11:37:00,0.0,True
2017-05-24 11:40:00,0.0,True
2017-05-24 11:41:00,0.0,True
2017-05-24 11:43:00,0.0,True
2017-05-24 11:45:00,244.0,True
2017-05-24 11:46:00,271.0,True
2017-05-24 11:47:00,138.0,True
2017-05-24 11:48:00,290.0,True
2017-05-24 11:49:00,212.0,True
2017-05-24 11:50:00,405.0,True
2017-05-24 11:51:00,165.0,True
2017-05-24 11:52:00,395.0,True
2017-05-24 11:53:00,292.0,True
2017-05-24 11:54:00,0.0,True
2017-05-24 11:55:00,0.0,True
2017-05-24 11:56:00,0.0,True
2017-05-24 11:57:00,278.0,True
2017-05-24 11:58:00,0.0,True
2017-05-24 11:59:00,256.0,True
2017-05-24 12:00:00,0.0,True
2017-05-24 12:01:00,0.0,True
2017-05-24 12:02:00,0.0,True
2017-05-24 12:03:00,0.0,True
2017-05-24 12:04:00,0.0,True
2017-05-24 12:05:00,0.0,True
2017-05-24 12:06:00,0.0,True
2017-05-24 12:07:00,0.0,True
2017-05-24 12:08:00,0.0,True
2017-05-24 12:09:00,0.0,True
2017-05-24 12:10:00,0.0,True
2017-05-24 12:11:00,0.0,True
2017-05-24 12:12:00,0.0,True
2017-05-24 12:13:00,0.0,True
2017-05-24 12:14:00,0.0,True
2017-05-24 12:15:00,0.0,True
2017-05-24 12:16:00,0.0,True
2017-05-24 12:18:00,0.0,True
2017-05-24 12:19:00,0.0,True
2017-05-24 12:20:00,0.0,True
2017-05-24 12:21:00,0.0,True
2017-05-24 12:22:00,0.0,True
2017-05-24 12:23:00,0.0,True
2017-05-24 12:24:00,0.0,True
2017-05-24 12:25:00,0.0,True
2017-05-24 12:26:00,0.0,True
2017-05-24 12:27:00,0.0,True
2017-05-24 12:28:00,0.0,True
2017-05-24 12:29:00,0.0,True
2017-05-24 12:30:00,0.0,True
2017-05-24 12:31:00,0.0,True
2017-05-24 12:32:00,0.0,True
2017-05-24 12:33:00,0.0,True
2017-05-24 12:34:00,0.0,True
2017-05-24 12:35:00,0.0,True
2017-05-24 12:36:00,0.0,True
2017-05-24 12:37:00,0.0,True
2017-05-24 12:38:00,0.0,True
2017-05-24 12:39:00,0.0,True
2017-05-24 12:40:00,0.0,True
2017-05-24 12:41:00,0.0,True
2017-05-24 12:42:00,0.0,True
2017-05-24 12:43:00,0.0,True
2017-05-24 12:44:00,0.0,True
2017-05-24 12:45:00,0.0,True
2017-05-24 12:46:00,0.0,True
2017-05-24 12:47:00,0.0,True
2017-05-24 12:48:00,0.0,True
2017-05-24 12:49:00,0.0,True
2017-05-24 12:50:00,0.0,True
2017-05-24 12:51:00,0.0,True
2017-05-24 12:52:00,0.0,True
2017-05-24 12:54:00,0.0,True
2017-05-24 12:55:00,0.0,True
2017-05-24 12:56:00,0.0,True
2017-05-24 12:57:00,0.0,True
2017-05-24 12:58:00,0.0,True
2017-05-24 13:00:00,0.0,True
2017-05-24 13:01:00,0.0,True
2017-05-24 13:02:00,0.0,True
2017-05-24 13:03:00,0.0,True
2017-05-24 13:04:00,0.0,True
2017-05-24 13:05:00,0.0,True
2017-05-24 13:06:00,0.0,True
2017-05-24 13:07:00,0.0,True
2017-05-24 13:08:00,0.0,True
2017-05-24 13:09:00,0.0,True
2017-05-24 13:10:00,0.0,True
2017-05-24 13:11:00,0.0,True
2017-05-24 13:12:00,0.0,True
2017-05-24 13:13:00,0.0,True
2017-05-24 13:14:00,0.0,True
2017-05-24 13:15:00,0.0,True
2017-05-24 13:16:00,0.0,True
2017-05-24 13:17:00,0.0,True
2017-05-24 13:18:00,0.0,True
2017-05-24 13:19:00,0.0,True
2017-05-24 13:20:00,0.0,True
2017-05-24 13:21:00,0.0,True
2017-05-24 13:22:00,0.0,True
2017-05-24 13:23:00,0.0,True
2017-05-24 13:24:00,0.0,True
2017-05-24 13:25:00,0.0,True
2017-05-24 13:26:00,0.0,True
2017-05-24 13:27:00,0.0,True
2017-05-24 13:28:00,0.0,True
2017-05-24 13:29:00,0.0,True
2017-05-24 13:30:00,0.0,True
2017-05-24 13:31:00,0.0,True
2017-05-24 13:32:00,0.0,True
2017-05-24 13:33:00,0.0,True
2017-05-24 13:34:00,0.0,True
2017-05-24 13:35:00,0.0,True
2017-05-24 13:36:00,0.0,True
2017-05-24 13:37:00,0.0,True
2017-05-24 13:38:00,0.0,True
2017-05-24 13:39:00,0.0,True
2017-05-24 13:40:00,0.0,True
2017-05-24 13:41:00,0.0,True
2017-05-24 13:42:00,0.0,True
2017-05-24 13:43:00,0.0,True
2017-05-24 13:44:00,0.0,True
2017-05-24 13:45:00,0.0,True
2017-05-24 13:46:00,0.0,True
2017-05-24 13:47:00,0.0,True
2017-05-24 13:48:00,0.0,True
2017-05-24 13:49:00,0.0,True
2017-05-24 13:50:00,0.0,True
2017-05-24 13:51:00,0.0,True
2017-05-24 13:52:00,0.0,True
2017-05-24 13:53:00,0.0,True
2017-05-24 13:54:00,0.0,True
2017-05-24 13:55:00,0.0,True
2017-05-24 13:56:00,0.0,True
