timestamp,value,anomaly
2014-03-07 03:41:00,45.868,False
2014-03-07 03:46:00,47.606,False
2014-03-07 03:51:00,42.58,False
2014-03-07 03:56:00,46.03,False
2014-03-07 04:01:00,44.992,False
2014-03-07 04:06:00,45.238,False
2014-03-07 04:11:00,45.752,False
2014-03-07 04:16:00,46.476000000000006,False
2014-03-07 04:21:00,42.752,False
2014-03-07 04:26:00,46.15600000000001,False
2014-03-07 04:31:00,43.35,False
2014-03-07 04:36:00,46.292,False
2014-03-07 04:41:00,43.428,False
2014-03-07 04:46:00,46.31399999999999,False
2014-03-07 04:51:00,43.688,False
2014-03-07 04:56:00,45.4,False
2014-03-07 05:01:00,45.858,False
2014-03-07 05:06:00,43.13800000000001,False
2014-03-07 05:11:00,46.024,False
2014-03-07 05:16:00,46.502,False
2014-03-07 05:21:00,42.606,False
2014-03-07 05:26:00,45.47,False
2014-03-07 05:31:00,42.652,False
2014-03-07 05:36:00,46.48,False
2014-03-07 05:41:00,45.47,False
2014-03-07 05:46:00,44.882,False
2014-03-07 05:51:00,42.502,False
2014-03-07 05:56:00,46.104,False
2014-03-07 06:01:00,43.88399999999999,False
2014-03-07 06:06:00,43.944,False
2014-03-07 06:11:00,46.056,False
2014-03-07 06:16:00,45.658,False
2014-03-07 06:21:00,43.662,False
2014-03-07 06:26:00,44.074,False
2014-03-07 06:31:00,42.91,False
2014-03-07 06:36:00,44.32,False
2014-03-07 06:41:00,44.718,False
2014-03-07 06:46:00,45.658,False
2014-03-07 06:51:00,42.63,False
2014-03-07 06:56:00,46.478,False
2014-03-07 07:01:00,46.432,False
2014-03-07 07:06:00,41.76600000000001,False
2014-03-07 07:11:00,47.008,False
2014-03-07 07:16:00,44.94600000000001,False
2014-03-07 07:21:00,42.112,False
2014-03-07 07:26:00,43.85,False
2014-03-07 07:31:00,43.78,False
2014-03-07 07:36:00,46.11,False
2014-03-07 07:41:00,43.662,False
2014-03-07 07:46:00,46.808,False
2014-03-07 07:51:00,40.586,False
2014-03-07 07:56:00,45.87,False
2014-03-07 08:01:00,43.618,False
2014-03-07 08:06:00,43.63800000000001,False
2014-03-07 08:11:00,48.412,False
2014-03-07 08:16:00,40.61,False
2014-03-07 08:21:00,43.402,False
2014-03-07 08:26:00,42.324,False
2014-03-07 08:31:00,44.56399999999999,False
2014-03-07 08:36:00,42.858,False
2014-03-07 08:41:00,45.63800000000001,False
2014-03-07 08:46:00,44.32,False
2014-03-07 08:51:00,40.916,False
2014-03-07 08:56:00,45.58600000000001,False
2014-03-07 09:01:00,43.69600000000001,False
2014-03-07 09:06:00,43.908,False
2014-03-07 09:11:00,47.042,False
2014-03-07 09:16:00,43.49800000000001,False
2014-03-07 09:21:00,43.772,False
2014-03-07 09:26:00,42.642,False
2014-03-07 09:31:00,44.194,False
2014-03-07 09:36:00,45.63399999999999,False
2014-03-07 09:41:00,43.17,False
2014-03-07 09:46:00,43.732,False
2014-03-07 09:51:00,43.49800000000001,False
2014-03-07 09:56:00,45.492,False
2014-03-07 10:01:00,44.742,False
2014-03-07 10:06:00,43.216,False
2014-03-07 10:11:00,45.848,False
2014-03-07 10:16:00,42.824,False
2014-03-07 10:21:00,42.23,False
2014-03-07 10:26:00,42.442,False
2014-03-07 10:31:00,43.474,False
2014-03-07 10:36:00,46.666,False
2014-03-07 10:41:00,40.97,False
2014-03-07 10:46:00,43.732,False
2014-03-07 10:51:00,45.164,False
2014-03-07 10:56:00,44.782,False
2014-03-07 11:01:00,44.084,False
2014-03-07 11:06:00,44.968,False
2014-03-07 11:11:00,46.104,False
2014-03-07 11:16:00,43.688,False
2014-03-07 11:21:00,42.332,False
2014-03-07 11:26:00,43.756,False
2014-03-07 11:31:00,43.708,False
2014-03-07 11:36:00,45.49800000000001,False
2014-03-07 11:41:00,45.774,False
2014-03-07 11:46:00,42.31,False
2014-03-07 11:51:00,46.682,False
2014-03-07 11:56:00,43.49800000000001,False
2014-03-07 12:01:00,44.096,False
2014-03-07 12:06:00,44.022,False
2014-03-07 12:11:00,47.572,False
2014-03-07 12:16:00,42.258,False
2014-03-07 12:21:00,44.202,False
2014-03-07 12:26:00,44.32,False
2014-03-07 12:31:00,44.014,False
2014-03-07 12:36:00,44.984,False
2014-03-07 12:41:00,45.59,False
2014-03-07 12:46:00,40.69,False
2014-03-07 12:51:00,44.176,False
2014-03-07 12:56:00,46.264,False
2014-03-07 13:01:00,44.108,False
2014-03-07 13:06:00,45.58600000000001,False
2014-03-07 13:11:00,44.9,False
2014-03-07 13:16:00,43.58600000000001,False
2014-03-07 13:21:00,43.556,False
2014-03-07 13:26:00,45.774,False
2014-03-07 13:31:00,43.122,False
2014-03-07 13:36:00,44.83600000000001,False
2014-03-07 13:41:00,47.37,False
2014-03-07 13:46:00,42.03,False
2014-03-07 13:51:00,45.61,False
2014-03-07 13:56:00,44.962,False
2014-03-07 14:01:00,44.812,False
2014-03-07 14:06:00,45.63399999999999,False
2014-03-07 14:11:00,44.51600000000001,False
2014-03-07 14:16:00,45.164,False
2014-03-07 14:21:00,43.56800000000001,False
2014-03-07 14:26:00,45.216,False
2014-03-07 14:31:00,42.88800000000001,False
2014-03-07 14:36:00,44.70399999999999,False
2014-03-07 14:41:00,46.288,False
2014-03-07 14:46:00,42.606,False
2014-03-07 14:51:00,44.622,False
2014-03-07 14:56:00,45.962,False
2014-03-07 15:01:00,46.236,False
2014-03-07 15:06:00,43.262,False
2014-03-07 15:11:00,43.942,False
2014-03-07 15:16:00,42.582,False
2014-03-07 15:21:00,43.67,False
2014-03-07 15:26:00,44.142,False
2014-03-07 15:31:00,43.79,False
2014-03-07 15:36:00,44.882,False
2014-03-07 15:41:00,48.68600000000001,False
2014-03-07 15:46:00,40.938,False
2014-03-07 15:51:00,45.58600000000001,False
2014-03-07 15:56:00,45.734,False
2014-03-07 16:01:00,44.554,False
2014-03-07 16:06:00,44.43600000000001,False
2014-03-07 16:11:00,47.676,False
2014-03-07 16:16:00,42.606,False
2014-03-07 16:21:00,45.492,False
2014-03-07 16:26:00,43.08600000000001,False
2014-03-07 16:31:00,45.306,False
2014-03-07 16:36:00,43.536,False
2014-03-07 16:41:00,45.694,False
2014-03-07 16:46:00,43.24,False
2014-03-07 16:51:00,43.122,False
2014-03-07 16:56:00,46.338,False
2014-03-07 17:01:00,45.822,False
2014-03-07 17:06:00,43.098,False
2014-03-07 17:11:00,47.746,False
2014-03-07 17:16:00,44.428,False
2014-03-07 17:21:00,42.834,False
2014-03-07 17:26:00,44.758,False
2014-03-07 17:31:00,45.892,False
2014-03-07 17:36:00,49.014,False
2014-03-07 17:41:00,43.522,False
2014-03-07 17:46:00,45.63399999999999,False
2014-03-07 17:51:00,42.544,False
2014-03-07 17:56:00,44.994,False
2014-03-07 18:01:00,47.08,False
2014-03-07 18:06:00,45.24,False
2014-03-07 18:11:00,44.084,False
2014-03-07 18:16:00,45.79,False
2014-03-07 18:21:00,43.24800000000001,False
2014-03-07 18:26:00,46.848,False
2014-03-07 18:31:00,42.864,False
2014-03-07 18:36:00,44.202,False
2014-03-07 18:41:00,45.916,False
2014-03-07 18:46:00,43.924,False
2014-03-07 18:51:00,42.992,False
2014-03-07 18:56:00,46.38399999999999,False
2014-03-07 19:01:00,45.774,False
2014-03-07 19:06:00,43.816,False
2014-03-07 19:11:00,46.69,False
2014-03-07 19:16:00,42.394,False
2014-03-07 19:21:00,44.6,False
2014-03-07 19:26:00,44.038,False
2014-03-07 19:31:00,46.12600000000001,False
2014-03-07 19:36:00,46.644,False
2014-03-07 19:41:00,42.63800000000001,False
2014-03-07 19:46:00,45.23,False
2014-03-07 19:51:00,45.986,False
2014-03-07 19:56:00,45.07,False
2014-03-07 20:01:00,44.394,False
2014-03-07 20:06:00,44.788,False
2014-03-07 20:11:00,48.874,False
2014-03-07 20:16:00,41.972,False
2014-03-07 20:21:00,45.56800000000001,False
2014-03-07 20:26:00,43.122,False
2014-03-07 20:31:00,44.202,False
2014-03-07 20:36:00,44.554,False
2014-03-07 20:41:00,44.882,False
2014-03-07 20:46:00,45.258,False
2014-03-07 20:51:00,44.36600000000001,False
2014-03-07 20:56:00,45.606,False
2014-03-07 21:01:00,44.43600000000001,False
2014-03-07 21:06:00,44.226000000000006,False
2014-03-07 21:11:00,47.476000000000006,False
2014-03-07 21:16:00,45.164,False
2014-03-07 21:21:00,42.91,False
2014-03-07 21:26:00,46.784,False
2014-03-07 21:31:00,42.54,False
2014-03-07 21:36:00,45.404,False
2014-03-07 21:41:00,46.198,False
2014-03-07 21:46:00,46.338,False
2014-03-07 21:51:00,42.536,False
2014-03-07 21:56:00,46.5,False
2014-03-07 22:01:00,45.88399999999999,False
2014-03-07 22:06:00,43.45,False
2014-03-07 22:11:00,46.252,False
2014-03-07 22:16:00,46.08,False
2014-03-07 22:21:00,42.77,False
2014-03-07 22:26:00,44.648,False
2014-03-07 22:31:00,43.36600000000001,False
2014-03-07 22:36:00,45.46,False
2014-03-07 22:41:00,44.508,False
2014-03-07 22:46:00,43.15600000000001,False
2014-03-07 22:51:00,46.432,False
2014-03-07 22:56:00,44.83600000000001,False
2014-03-07 23:01:00,44.43600000000001,False
2014-03-07 23:06:00,45.0,False
2014-03-07 23:11:00,47.664,False
2014-03-07 23:16:00,43.874,False
2014-03-07 23:21:00,45.624,False
2014-03-07 23:26:00,48.38,False
2014-03-07 23:31:00,41.738,False
2014-03-07 23:36:00,45.44600000000001,False
2014-03-07 23:41:00,46.644,False
2014-03-07 23:46:00,46.352,False
2014-03-07 23:51:00,45.142,False
2014-03-07 23:56:00,45.606,False
2014-03-08 00:01:00,46.39,False
2014-03-08 00:06:00,43.31,False
2014-03-08 00:11:00,48.12,False
2014-03-08 00:16:00,44.334,False
2014-03-08 00:21:00,44.794,False
2014-03-08 00:26:00,46.76,False
2014-03-08 00:31:00,45.088,False
2014-03-08 00:36:00,43.392,False
2014-03-08 00:41:00,44.882,False
2014-03-08 00:46:00,44.86,False
2014-03-08 00:51:00,45.112,False
2014-03-08 00:56:00,46.784,False
2014-03-08 01:01:00,46.996,False
2014-03-08 01:06:00,44.68,False
2014-03-08 01:11:00,45.492,False
2014-03-08 01:16:00,44.578,False
2014-03-08 01:21:00,43.36,False
2014-03-08 01:26:00,45.83,False
2014-03-08 01:31:00,44.88800000000001,False
2014-03-08 01:36:00,44.4,False
2014-03-08 01:41:00,47.558,False
2014-03-08 01:46:00,45.014,False
2014-03-08 01:51:00,43.732,False
2014-03-08 01:56:00,46.854,False
2014-03-08 02:01:00,46.244,False
2014-03-08 02:06:00,42.958,False
2014-03-08 02:11:00,46.644,False
2014-03-08 02:16:00,47.548,False
2014-03-08 02:21:00,40.658,False
2014-03-08 02:26:00,44.718,False
2014-03-08 02:31:00,46.58600000000001,False
2014-03-08 02:36:00,44.12,False
2014-03-08 02:41:00,43.802,False
2014-03-08 02:46:00,45.024,False
2014-03-08 02:51:00,46.362,False
2014-03-08 02:56:00,47.464,False
2014-03-08 03:01:00,44.06800000000001,False
2014-03-08 03:06:00,44.084,False
2014-03-08 03:11:00,46.644,False
2014-03-08 03:16:00,46.298,False
2014-03-08 03:21:00,45.29,False
2014-03-08 03:26:00,44.538,False
2014-03-08 03:31:00,45.78,False
2014-03-08 03:36:00,45.932,False
2014-03-08 03:41:00,46.096,False
2014-03-08 03:46:00,44.812,False
2014-03-08 03:51:00,47.058,False
2014-03-08 03:56:00,44.79600000000001,False
2014-03-08 04:01:00,44.578,False
2014-03-08 04:06:00,47.348,False
2014-03-08 04:11:00,42.794,False
2014-03-08 04:16:00,44.648,False
2014-03-08 04:21:00,46.596,False
2014-03-08 04:26:00,43.21,False
2014-03-08 04:31:00,45.14,False
2014-03-08 04:36:00,45.094,False
2014-03-08 04:41:00,46.312,False
2014-03-08 04:46:00,42.584,False
2014-03-08 04:51:00,47.394,False
2014-03-08 04:56:00,43.1,False
2014-03-08 05:01:00,44.448,False
2014-03-08 05:06:00,44.202,False
2014-03-08 05:11:00,46.784,False
2014-03-08 05:16:00,45.986,False
2014-03-08 05:21:00,44.508,False
2014-03-08 05:26:00,43.63399999999999,False
2014-03-08 05:31:00,42.974,False
2014-03-08 05:36:00,44.87,False
2014-03-08 05:41:00,45.714,False
2014-03-08 05:46:00,44.53,False
2014-03-08 05:51:00,47.392,False
2014-03-08 05:56:00,42.88800000000001,False
2014-03-08 06:01:00,43.78,False
2014-03-08 06:06:00,44.39,False
2014-03-08 06:11:00,46.174,False
2014-03-08 06:16:00,45.37600000000001,False
2014-03-08 06:21:00,44.32,False
2014-03-08 06:26:00,42.512,False
2014-03-08 06:31:00,45.396,False
2014-03-08 06:36:00,44.038,False
2014-03-08 06:41:00,42.40600000000001,False
2014-03-08 06:46:00,43.92,False
2014-03-08 06:51:00,46.056,False
2014-03-08 06:56:00,44.43600000000001,False
2014-03-08 07:01:00,45.078,False
2014-03-08 07:06:00,42.87600000000001,False
2014-03-08 07:11:00,47.23,False
2014-03-08 07:16:00,46.174,False
2014-03-08 07:21:00,40.798,False
2014-03-08 07:26:00,44.1,False
2014-03-08 07:31:00,43.788,False
2014-03-08 07:36:00,44.742,False
2014-03-08 07:41:00,44.938,False
2014-03-08 07:46:00,48.36600000000001,False
2014-03-08 07:51:00,39.718,False
2014-03-08 07:56:00,45.684,False
2014-03-08 08:01:00,43.978,False
2014-03-08 08:06:00,45.094,False
2014-03-08 08:11:00,43.122,False
2014-03-08 08:16:00,45.658,False
2014-03-08 08:21:00,41.83,False
2014-03-08 08:26:00,44.83600000000001,False
2014-03-08 08:31:00,42.558,False
2014-03-08 08:36:00,44.508,False
2014-03-08 08:41:00,42.354,False
2014-03-08 08:46:00,45.36600000000001,False
2014-03-08 08:51:00,41.972,False
2014-03-08 08:56:00,45.70399999999999,False
2014-03-08 09:01:00,44.63,False
2014-03-08 09:06:00,42.042,False
2014-03-08 09:11:00,46.012,False
2014-03-08 09:16:00,45.56399999999999,False
2014-03-08 09:21:00,43.56,False
2014-03-08 09:26:00,42.184,False
2014-03-08 09:31:00,43.662,False
2014-03-08 09:36:00,45.47,False
2014-03-08 09:41:00,43.334,False
2014-03-08 09:46:00,46.198,False
2014-03-08 09:51:00,40.774,False
2014-03-08 09:56:00,45.892,False
2014-03-08 10:01:00,43.63800000000001,False
2014-03-08 10:06:00,44.90600000000001,False
2014-03-08 10:11:00,45.438,False
2014-03-08 10:16:00,44.276,False
2014-03-08 10:21:00,41.924,False
2014-03-08 10:26:00,43.334,False
2014-03-08 10:31:00,44.896,False
2014-03-08 10:36:00,42.752,False
2014-03-08 10:41:00,43.38,False
2014-03-08 10:46:00,46.38399999999999,False
2014-03-08 10:51:00,40.306,False
2014-03-08 10:56:00,45.774,False
2014-03-08 11:01:00,43.544,False
2014-03-08 11:06:00,43.756,False
2014-03-08 11:11:00,44.882,False
2014-03-08 11:16:00,47.158,False
2014-03-08 11:21:00,41.784,False
2014-03-08 11:26:00,42.458,False
2014-03-08 11:31:00,43.544,False
2014-03-08 11:36:00,44.272,False
2014-03-08 11:41:00,44.976000000000006,False
2014-03-08 11:46:00,44.86,False
2014-03-08 11:51:00,44.36600000000001,False
2014-03-08 11:56:00,44.018,False
2014-03-08 12:01:00,42.674,False
2014-03-08 12:06:00,45.328,False
2014-03-08 12:11:00,44.014,False
2014-03-08 12:16:00,45.70399999999999,False
2014-03-08 12:21:00,41.76,False
2014-03-08 12:26:00,43.468,False
2014-03-08 12:31:00,46.38,False
2014-03-08 12:36:00,41.278,False
2014-03-08 12:41:00,44.084,False
2014-03-08 12:46:00,45.422,False
2014-03-08 12:51:00,42.136,False
2014-03-08 12:56:00,46.362,False
2014-03-08 13:01:00,44.178,False
2014-03-08 13:06:00,44.32,False
2014-03-08 13:11:00,49.238,False
2014-03-08 13:16:00,41.644,False
2014-03-08 13:21:00,44.694,False
2014-03-08 13:26:00,42.864,False
2014-03-08 13:31:00,44.108,False
2014-03-08 13:36:00,44.742,False
2014-03-08 13:41:00,45.188,False
2014-03-08 13:46:00,47.464,False
2014-03-08 13:51:00,42.344,False
2014-03-08 13:56:00,44.414,False
2014-03-08 14:01:00,44.32,False
2014-03-08 14:06:00,44.272,False
2014-03-08 14:11:00,46.528,False
2014-03-08 14:16:00,45.986,False
2014-03-08 14:21:00,42.512,False
2014-03-08 14:26:00,45.61,False
2014-03-08 14:31:00,44.44,False
2014-03-08 14:36:00,42.982,False
2014-03-08 14:41:00,44.24800000000001,False
2014-03-08 14:46:00,45.846,False
2014-03-08 14:51:00,42.356,False
2014-03-08 14:56:00,46.924,False
2014-03-08 15:01:00,45.024,False
2014-03-08 15:06:00,43.076,False
2014-03-08 15:11:00,46.408,False
2014-03-08 15:16:00,47.09,False
2014-03-08 15:21:00,41.578,False
2014-03-08 15:26:00,44.272,False
2014-03-08 15:31:00,44.46,False
2014-03-08 15:36:00,45.0,False
2014-03-08 15:41:00,47.066,False
2014-03-08 15:46:00,46.522,False
2014-03-08 15:51:00,41.976000000000006,False
